"round","z1","z2","y"
1664,16,5,0
1665,1,14,1
1666,5,23,1
1667,18,6,1
1668,12,10,1
1669,13,16,0
1670,2,14,0
1671,5,1,1
1672,17,22,1
1673,12,1,1
1674,5,3,1
1675,5,18,1
1676,8,23,1
1677,23,19,0
1678,4,12,0
1679,13,22,1
1680,16,11,0
1681,22,5,0
1682,12,7,1
1683,23,15,0
1684,23,16,0
1685,15,7,1
1686,2,10,0
1687,23,16,0
1688,19,15,0
1689,10,2,1
1690,2,17,0
1691,8,16,0
1692,8,18,1
1693,20,2,1
1694,9,6,0
1695,14,1,0
1696,20,9,0
1697,12,23,1
1698,3,5,0
1699,7,18,0
1700,20,3,0
1701,14,19,0
1702,22,1,0
1703,7,4,0
1704,18,3,0
1705,8,21,1
1706,20,8,1
1707,14,12,1
1708,12,1,0
1709,6,10,1
1710,10,15,0
1711,21,11,0
1712,5,16,1
1713,4,13,1
1714,5,14,1
1715,10,19,0
1716,10,2,0
1717,22,2,1
1718,6,22,0
1719,5,3,1
1720,6,13,1
1721,10,22,1
1722,15,23,1
1723,6,4,1
1724,2,19,0
1725,14,5,0
1726,1,7,0
1727,10,22,0
1728,19,21,1
1729,21,13,1
1730,9,6,1
1731,6,15,0
1732,3,6,0
1733,19,16,1
1734,6,22,0
1735,22,4,1
1736,17,8,0
1737,23,20,1
1738,14,19,0
1739,10,23,1
1740,21,22,0
1741,4,14,1
1742,2,18,0
1743,18,23,0
1744,20,3,1
1745,12,18,1
1746,3,22,1
1747,22,11,0
1748,10,20,1
1749,8,13,1
1750,13,18,0
1751,2,21,1
1752,17,6,1
1753,1,23,0
1754,17,23,0
1755,12,18,1
1756,19,14,1
1757,13,16,1
1758,18,20,0
1759,14,4,0
1760,7,18,1
1761,8,18,1
1762,11,12,0
1763,16,14,0
1764,6,15,0
1765,7,9,0
1766,9,12,0
1767,21,17,0
1768,23,5,1
1769,16,3,1
1770,20,8,1
1771,19,2,0
1772,19,10,0
1773,14,17,0
1774,23,18,0
1775,4,10,1
1776,17,5,0
1777,18,19,1
1778,23,21,0
1779,17,22,1
1780,5,14,1
1781,6,7,1
1782,1,12,0
1783,16,2,1
1784,10,6,0
1785,20,14,1
1786,2,9,0
1787,1,16,1
1788,9,13,0
1789,13,21,0
1790,12,23,1
1791,8,14,1
1792,23,4,0
1793,6,23,0
1794,23,10,0
1795,20,2,1
1796,13,2,0
1797,1,8,1
1798,3,16,1
1799,3,10,1
1800,22,20,0
1801,10,6,0
1802,13,6,0
1803,16,8,0
1804,13,22,1
1805,20,11,0
1806,3,22,1
1807,20,15,0
1808,8,17,1
1809,7,21,0
1810,9,19,1
1811,6,19,1
1812,22,23,0
1813,11,23,1
1814,8,2,1
1815,8,9,1
1816,2,4,1
1817,12,11,0
1818,4,2,1
1819,12,20,1
1820,4,19,1
1821,11,8,1
1822,18,5,0
1823,23,4,0
1824,13,3,0
1825,7,21,0
1826,17,4,1
1827,19,20,0
1828,11,20,1
1829,7,20,1
1830,2,3,0
1831,11,6,1
1832,11,13,1
1833,1,13,1
1834,16,21,0
1835,14,8,0
1836,4,10,1
1837,18,2,1
1838,4,20,1
1839,3,2,1
1840,9,8,0
1841,22,1,0
1842,2,17,0
1843,16,18,0
1844,10,2,1
1845,7,3,0
1846,6,4,0
1847,4,19,1
1848,4,2,1
1849,4,16,1
1850,4,12,0
1851,23,1,0
1852,9,11,0
1853,16,20,1
1854,16,4,0
1855,23,16,0
1856,14,4,0
1857,18,19,1
1858,12,16,1
1859,14,11,0
1860,3,6,0
1861,12,13,1
1862,1,12,0
1863,17,11,0
1864,23,17,1
1865,20,9,0
1866,17,15,0
1867,14,20,0
1868,4,18,0
1869,11,16,1
1870,8,14,0
1871,15,14,1
1872,2,13,1
1873,23,17,1
1874,3,2,1
1875,11,9,1
1876,15,10,1
1877,10,4,1
1878,15,7,1
1879,16,12,0
1880,11,10,1
1881,18,5,0
1882,8,17,0
1883,11,16,1
1884,19,5,0
1885,10,9,0
1886,21,8,0
1887,12,6,1
1888,2,9,0
1889,13,14,1
1890,9,22,1
1891,17,1,0
1892,16,22,1
1893,1,7,0
1894,11,17,1
1895,7,10,0
1896,22,21,0
1897,19,13,1
1898,22,20,0
1899,15,1,1
1900,2,12,0
1901,9,6,1
1902,12,21,1
1903,7,4,0
1904,20,16,1
1905,21,14,0
1906,6,21,1
1907,7,8,0
1908,13,12,0
1909,13,2,1
1910,4,11,0
1911,4,15,0
1912,16,21,1
1913,8,6,1
1914,21,4,1
1915,13,11,0
1916,15,16,1
1917,20,15,0
1918,18,13,0
1919,16,5,1
1920,23,8,1
1921,19,11,0
1922,11,3,1
1923,19,15,0
1924,10,15,0
1925,12,21,1
1926,18,5,0
1927,15,10,0
1928,17,21,1
1929,5,18,1
1930,15,18,1
1931,21,6,0
1932,19,22,1
1933,22,5,0
1934,12,20,1
1935,20,16,1
1936,11,6,0
1937,12,6,0
1938,15,3,1
1939,20,8,0
1940,13,6,0
1941,18,9,0
1942,2,9,0
1943,5,3,1
1944,22,17,0
1945,15,8,0
1946,10,13,0
1947,10,20,0
1948,15,6,0
1949,19,16,0
1950,16,23,1
1951,1,9,0
1952,21,5,1
1953,9,16,1
1954,19,23,0
1955,3,22,1
1956,23,19,1
1957,4,20,0
1958,11,5,1
1959,9,7,0
1960,7,16,0
1961,22,17,0
1962,19,15,1
1963,21,22,1
1964,20,10,1
1965,11,10,1
1966,13,23,1
1967,8,11,0
1968,18,14,0
1969,3,9,1
1970,2,17,1
1971,17,22,1
1972,22,17,0
1973,9,1,0
1974,2,19,0
1975,5,4,1
1976,15,2,0
1977,16,7,0
1978,1,4,1
1979,15,8,0
1980,2,16,1
1981,19,9,1
1982,22,16,1
1983,20,10,1
1984,5,12,1
1985,9,14,1
1986,21,6,0
1987,18,7,0
1988,23,20,1
1989,14,5,0
1990,17,11,0
1991,23,18,1
1992,22,20,0
1993,15,6,0
1994,14,7,1
1995,14,1,0
1996,23,11,1
1997,2,21,1
1998,5,11,0
1999,5,9,0
2000,14,13,1
2001,6,5,1
2002,4,21,1
2003,19,17,1
2004,9,20,1
2005,20,16,1
2006,15,3,0
2007,13,5,1
2008,6,13,1
2009,21,2,0
2010,2,9,1
2011,22,6,1
2012,9,8,1
2013,10,19,1
2014,12,6,0
2015,16,10,0
2016,8,21,0
2017,8,17,1
2018,17,21,0
2019,18,20,0
2020,13,8,1
2021,6,9,1
2022,7,19,0
2023,23,16,1
2024,10,6,0
2025,1,13,0
2026,4,10,1
2027,8,19,0
2028,9,2,0
2029,9,16,1
2030,9,2,0
2031,10,21,0
2032,14,6,0
2033,19,18,0
2034,13,3,0
2035,20,7,1
2036,23,6,0
2037,15,19,1
2038,11,23,1
2039,9,8,0
2040,20,16,0
2041,11,18,1
2042,7,1,0
2043,3,13,1
2044,22,21,0
2045,23,5,1
2046,1,19,0
2047,4,3,0
2048,2,18,1
2049,18,22,1
2050,6,14,1
2051,15,5,0
2052,10,7,0
2053,17,3,1
2054,2,5,0
2055,13,18,0
2056,17,2,1
2057,19,22,1
2058,20,13,0
2059,1,14,1
2060,8,6,1
2061,5,11,0
2062,10,23,0
2063,11,4,1
2064,15,20,0
2065,14,15,0
2066,9,3,1
2067,22,16,0
2068,18,16,0
2069,12,8,1
2070,17,5,0
2071,17,3,0
2072,12,15,0
2073,11,4,1
2074,19,5,0
2075,5,22,1
2076,12,14,1
2077,13,4,0
2078,15,13,1
2079,22,12,0
2080,21,11,0
2081,12,3,1
2082,11,12,0
2083,1,7,1
2084,5,17,1
2085,16,19,0
2086,14,5,0
2087,6,14,1
2088,9,20,0
2089,16,9,1
2090,10,11,0
2091,10,21,1
2092,16,14,1
2093,13,8,0
2094,4,3,1
2095,17,5,0
2096,5,22,1
2097,7,18,1
2098,23,16,0
2099,21,10,1
2100,7,19,0
2101,5,15,0
2102,10,17,0
2103,4,23,1
2104,3,22,1
2105,18,21,0
2106,22,8,0
2107,18,3,1
2108,21,4,1
2109,12,3,1
2110,11,23,1
2111,22,8,0
2112,18,10,0
2113,22,9,0
2114,16,5,1
2115,19,21,0
2116,15,7,1
2117,18,19,1
2118,3,12,0
2119,2,10,0
2120,19,6,0
2121,16,3,1
2122,3,7,0
2123,10,2,0
2124,5,17,1
2125,2,3,0
2126,12,14,1
2127,10,5,0
2128,5,22,1
2129,2,15,0
2130,4,15,0
2131,6,7,1
2132,13,12,0
2133,8,12,0
2134,3,15,0
2135,19,2,1
2136,10,15,0
2137,18,14,1
2138,12,2,1
2139,13,2,1
2140,18,1,1
2141,10,8,0
2142,1,20,0
2143,4,10,1
2144,11,15,0
2145,16,10,1
2146,21,2,1
2147,16,15,1
2148,6,13,0
2149,2,6,1
2150,18,21,1
2151,17,11,0
2152,16,12,0
2153,1,23,0
2154,16,10,1
2155,5,12,1
2156,15,7,1
2157,5,10,1
2158,20,23,0
2159,23,9,0
2160,18,10,1
2161,14,4,0
2162,7,9,0
2163,21,8,0
2164,14,7,0
2165,17,22,1
2166,2,22,0
2167,10,7,0
2168,23,13,1
2169,14,15,0
2170,3,12,0
2171,10,23,0
2172,8,16,0
2173,18,8,1
2174,8,7,0
2175,17,16,0
2176,15,5,1
2177,7,22,1
2178,12,21,1
2179,22,20,1
2180,18,2,1
2181,8,12,0
2182,16,4,1
2183,8,19,1
2184,6,19,0
2185,9,18,0
2186,15,8,1
2187,7,16,1
2188,1,22,0
2189,22,17,1
2190,17,14,0
2191,7,8,1
2192,22,20,1
2193,2,6,1
2194,12,6,1
2195,3,16,0
2196,12,6,1
2197,16,10,1
2198,1,11,0
2199,13,19,0
2200,2,9,0
2201,22,20,1
2202,16,13,1
2203,19,5,0
2204,2,17,1
2205,4,12,1
2206,13,7,1
2207,18,10,0
2208,3,5,1
2209,3,12,0
2210,16,21,1
2211,8,1,1
2212,3,12,1
2213,10,17,1
2214,13,23,0
2215,2,4,0
2216,17,11,0
2217,11,16,1
2218,19,8,0
2219,15,6,0
2220,15,17,0
2221,11,23,1
2222,15,7,1
2223,15,18,1
2224,14,15,0
2225,21,2,1
2226,19,21,0
2227,6,5,1
2228,20,23,1
2229,9,23,0
2230,14,16,0
2231,1,13,1
2232,20,16,1
2233,6,13,1
2234,5,6,0
2235,5,23,0
2236,12,22,0
2237,17,2,0
2238,5,18,0
2239,10,9,1
2240,18,7,0
2241,12,5,1
2242,6,9,1
2243,20,8,0
2244,20,23,1
2245,1,16,0
2246,18,11,0
2247,1,6,0
2248,23,14,1
2249,6,4,1
2250,15,19,0
2251,8,3,1
2252,7,23,0
2253,9,19,1
2254,16,7,0
2255,6,3,1
2256,8,4,0
2257,17,16,1
2258,8,23,0
2259,6,4,1
2260,15,4,0
2261,5,15,0
2262,23,15,1
2263,12,16,1
2264,22,12,1
2265,2,18,1
2266,14,23,0
2267,19,5,1
2268,12,6,0
2269,21,11,0
2270,23,18,1
2271,3,12,0
2272,17,12,1
2273,20,5,0
2274,23,3,1
2275,18,1,0
2276,20,13,1
2277,15,11,0
2278,10,16,1
2279,17,9,0
2280,13,12,1
2281,20,23,0
2282,11,4,1
2283,15,5,1
2284,6,4,1
2285,22,6,0
2286,3,1,0
2287,23,18,1
2288,3,22,0
2289,23,6,0
2290,1,16,1
2291,20,16,1
2292,11,1,1
2293,9,11,1
2294,8,2,1
2295,23,2,0
2296,5,11,0
2297,8,13,1
2298,19,4,0
2299,11,14,1
2300,4,22,1
2301,6,14,1
2302,9,1,1
2303,19,10,1
2304,5,8,1
2305,16,11,0
2306,7,14,0
2307,2,6,0
2308,5,9,0
2309,3,11,0
2310,23,1,0
2311,19,1,1
2312,3,8,0
2313,11,8,1
2314,12,23,0
2315,11,4,1
2316,6,1,1
2317,19,18,1
2318,9,15,1
2319,14,4,0
2320,22,21,0
2321,5,6,1
2322,2,16,1
2323,15,20,1
2324,9,23,0
2325,16,7,1
2326,17,23,0
2327,4,2,1
2328,14,16,0
2329,1,11,0
2330,11,5,1
2331,17,2,0
2332,15,14,1
2333,13,11,0
2334,18,22,1
2335,19,18,1
2336,23,7,1
2337,18,23,0
2338,10,16,0
2339,7,23,0
2340,2,22,1
2341,10,17,0
2342,5,16,1
2343,14,7,0
2344,16,18,1
2345,10,12,1
2346,5,9,0
2347,19,7,0
2348,19,20,0
2349,3,13,1
2350,13,2,0
2351,16,18,1
2352,19,1,0
2353,3,8,0
2354,6,19,0
2355,19,10,1
2356,18,17,0
2357,23,4,1
2358,7,8,0
2359,22,13,0
2360,15,16,1
2361,2,18,1
2362,20,9,1
2363,5,16,1
2364,9,8,1
2365,1,11,1
2366,1,23,0
2367,4,14,1
2368,21,8,1
2369,8,20,0
2370,20,9,1
2371,1,12,1
2372,11,17,1
2373,23,20,1
2374,4,17,1
2375,16,10,0
2376,11,22,1
2377,16,18,1
2378,2,8,0
2379,12,17,1
2380,11,9,1
2381,2,18,1
2382,20,13,1
2383,2,21,0
2384,18,16,0
2385,17,18,1
2386,18,7,1
2387,22,23,0
2388,15,7,1
2389,10,4,0
2390,22,19,0
2391,15,9,1
2392,3,16,0
2393,12,21,1
2394,4,12,1
2395,10,5,0
2396,4,7,1
2397,3,21,0
2398,14,22,0
2399,2,16,0
2400,5,8,1
2401,20,12,1
2402,10,14,1
2403,16,19,0
2404,14,10,0
2405,11,14,1
2406,22,17,0
2407,18,9,0
2408,1,4,1
2409,4,19,1
2410,3,16,1
2411,11,7,1
2412,16,7,1
2413,22,21,0
2414,17,21,0
2415,9,2,1
2416,14,20,0
2417,11,18,1
2418,13,20,0
2419,9,11,0
2420,22,3,0
2421,9,20,0
2422,12,3,1
2423,22,23,0
2424,14,13,0
2425,22,14,1
2426,5,2,0
2427,10,1,0
2428,14,10,0
2429,19,8,0
2430,21,8,1
2431,4,17,1
2432,2,22,1
2433,23,13,1
2434,6,8,1
2435,18,12,0
2436,10,14,1
2437,21,7,1
2438,18,16,0
2439,19,14,1
2440,10,2,1
2441,14,21,0
2442,13,4,0
2443,19,18,1
2444,20,8,1
2445,19,7,1
2446,17,20,0
2447,10,12,1
2448,16,18,1
2449,1,19,0
2450,20,16,1
2451,6,19,0
2452,21,1,1
2453,7,16,1
2454,9,14,1
2455,8,15,0
2456,13,18,1
2457,13,19,0
2458,5,22,1
2459,15,16,1
2460,13,21,0
2461,4,20,1
2462,21,9,1
2463,17,19,1
2464,13,10,1
2465,22,6,0
2466,23,22,1
2467,3,5,1
2468,17,15,0
2469,5,14,1
2470,17,11,1
2471,8,9,0
2472,20,12,1
2473,8,14,1
2474,7,13,0
2475,3,20,1
2476,5,6,1
2477,9,23,0
2478,18,2,1
2479,12,7,1
2480,9,12,0
2481,21,5,0
2482,15,20,1
2483,16,18,0
2484,7,4,0
2485,23,9,1
2486,12,5,0
2487,18,17,1
2488,12,5,1
2489,17,20,0
2490,20,14,1
2491,11,3,1
2492,23,15,1
2493,5,21,1
2494,15,17,1
2495,16,14,1
2496,16,21,1
2497,2,8,0
2498,15,19,1
2499,18,19,0
2500,11,20,1
2501,20,8,1
2502,12,22,1
2503,19,12,0
2504,19,15,1
2505,21,6,1
2506,11,5,1
2507,12,19,1
2508,15,12,0
2509,12,21,1
2510,20,6,1
2511,16,13,0
2512,21,14,1
2513,4,16,1
2514,6,1,1
2515,2,9,0
2516,2,8,0
2517,22,5,0
2518,5,11,0
2519,18,4,0
2520,4,11,0
2521,15,22,0
2522,12,15,1
2523,19,13,1
2524,8,19,1
2525,16,22,1
2526,9,23,0
2527,14,9,0
2528,22,16,0
2529,17,15,0
2530,14,4,0
2531,5,21,1
2532,23,14,0
2533,5,21,1
2534,21,11,0
2535,1,22,1
2536,16,12,0
2537,23,5,1
2538,4,20,0
2539,2,22,0
2540,22,9,1
2541,4,1,1
2542,3,16,0
2543,7,2,0
2544,23,6,1
2545,4,3,1
2546,8,2,1
2547,21,7,1
2548,21,12,0
2549,10,22,0
2550,20,13,1
2551,22,1,1
2552,8,5,0
2553,3,7,1
2554,15,8,1
2555,8,7,1
2556,20,21,1
2557,9,15,0
2558,2,13,1
2559,18,21,0
2560,4,7,1
2561,7,17,0
2562,7,15,0
2563,18,15,0
2564,20,10,1
2565,1,15,0
2566,23,13,1
2567,9,16,0
2568,10,23,0
2569,13,2,0
2570,16,19,1
2571,9,1,0
2572,3,14,0
2573,18,10,1
2574,23,20,1
2575,11,13,1
2576,12,22,1
2577,10,18,0
2578,3,23,0
2579,17,21,0
2580,13,5,1
2581,8,15,0
2582,18,14,1
2583,22,10,1
2584,23,1,1
2585,23,5,1
2586,6,2,0
2587,5,7,1
2588,18,7,1
2589,14,7,1
2590,13,6,0
2591,10,7,1
2592,8,2,1
2593,5,4,0
2594,11,20,1
2595,20,7,1
2596,10,8,0
2597,16,2,1
2598,1,13,1
2599,3,8,0
2600,4,6,1
2601,21,12,0
2602,5,1,1
2603,11,4,1
2604,10,22,1
2605,15,10,1
2606,23,18,1
2607,14,9,0
2608,5,8,1
2609,16,19,0
2610,12,2,1
2611,5,8,1
2612,6,16,0
2613,5,6,0
2614,19,12,1
2615,7,21,0
2616,15,14,0
2617,7,11,0
2618,12,5,0
2619,11,19,1
2620,22,11,0
2621,16,8,1
2622,16,12,1
2623,18,1,1
2624,19,10,1
2625,3,5,1
2626,13,18,0
2627,19,6,1
2628,12,6,1
2629,14,19,0
2630,17,12,0
2631,11,19,1
2632,10,20,0
2633,19,10,1
2634,2,6,1
2635,17,5,1
2636,17,16,0
2637,19,5,1
2638,12,4,1
2639,15,11,0
2640,13,14,0
2641,22,3,1
2642,18,2,0
2643,16,8,1
2644,8,11,0
2645,11,22,1
2646,8,5,1
2647,3,16,0
2648,22,18,0
2649,20,7,1
2650,3,14,0
2651,7,13,1
2652,1,11,0
2653,11,20,1
2654,12,14,1
2655,18,9,1
2656,22,5,1
2657,21,11,0
2658,9,2,0
2659,19,16,1
2660,6,12,0
2661,20,13,1
2662,20,23,1
2663,10,22,1
2664,13,12,0
2665,5,12,0
2666,11,16,1
2667,11,18,1
2668,14,10,1
2669,4,7,0
2670,8,14,0
2671,13,22,0
2672,5,8,0
2673,14,13,0
2674,19,22,1
2675,7,8,1
2676,5,7,0
2677,18,13,1
2678,21,11,0
2679,4,9,0
2680,15,2,1
2681,9,13,1
2682,15,1,1
2683,11,10,1
2684,9,8,0
2685,19,3,1
2686,20,16,0
2687,1,2,0
2688,7,20,0
2689,13,18,0
2690,14,6,1
2691,7,11,0
2692,14,1,1
2693,3,12,1
2694,21,6,1
2695,10,7,1
2696,4,6,1
2697,2,15,0
2698,7,22,0
2699,16,6,0
2700,4,14,0
2701,1,16,1
2702,12,14,0
2703,20,23,1
2704,1,7,1
2705,8,23,0
2706,7,10,0
2707,23,22,1
2708,19,2,1
2709,14,1,0
2710,12,19,0
2711,10,4,0
2712,21,12,1
2713,23,22,1
2714,2,19,0
2715,15,4,1
2716,9,16,1
2717,10,20,0
2718,8,4,0
2719,10,7,1
2720,13,6,0
2721,7,10,0
2722,6,18,1
2723,11,20,1
2724,9,1,1
2725,9,11,0
2726,9,6,1
2727,23,1,1
2728,7,11,0
2729,20,22,1
2730,23,16,1
2731,17,16,0
2732,6,11,0
2733,8,12,0
2734,21,6,0
2735,7,10,0
2736,14,3,0
2737,7,15,0
2738,11,5,1
2739,3,10,0
2740,3,8,1
2741,5,21,0
2742,14,3,1
2743,12,20,0
2744,19,15,1
2745,14,6,1
2746,15,3,0
2747,13,6,0
2748,8,14,0
2749,2,7,1
2750,23,12,1
2751,18,16,1
2752,13,20,0
2753,3,21,1
2754,6,20,0
2755,3,7,1
2756,1,13,1
2757,13,9,0
2758,8,5,1
2759,21,19,0
2760,23,1,1
2761,21,22,1
2762,4,5,1
2763,14,23,0
2764,10,12,0
2765,18,7,1
2766,2,15,0
2767,11,6,1
2768,3,11,0
2769,23,4,1
2770,15,12,0
2771,18,17,1
2772,17,23,0
2773,5,22,0
2774,1,4,1
2775,11,16,1
2776,6,1,0
2777,2,8,1
2778,18,22,0
2779,11,5,1
2780,16,19,0
2781,3,6,0
2782,6,5,1
2783,5,21,0
2784,22,10,0
2785,11,7,1
2786,10,22,1
2787,2,5,1
2788,11,14,1
2789,2,5,1
2790,3,2,0
2791,22,20,0
2792,10,2,1
2793,21,20,0
2794,11,17,1
2795,6,2,0
2796,23,14,0
2797,7,4,0
2798,6,15,0
2799,2,18,1
2800,13,7,1
2801,9,4,1
2802,20,14,1
2803,5,20,0
2804,10,3,1
2805,7,3,0
2806,23,17,1
2807,22,19,1
2808,2,13,1
2809,14,17,1
2810,20,4,1
2811,3,23,1
2812,9,11,0
2813,6,15,0
2814,14,8,0
2815,18,9,1
2816,22,15,0
2817,8,5,1
2818,23,5,1
2819,6,16,0
2820,11,20,1
2821,5,4,1
2822,4,19,0
2823,21,20,0
2824,5,2,0
2825,6,12,0
2826,16,3,1
2827,19,20,0
2828,23,9,1
2829,22,5,1
2830,2,3,0
2831,16,10,0
2832,16,23,1
2833,20,11,0
2834,15,23,1
2835,15,14,1
2836,4,14,1
2837,23,18,1
2838,17,11,0
2839,17,12,0
2840,21,8,0
2841,15,12,0
2842,5,16,1
2843,15,10,1
2844,17,18,0
2845,7,8,0
2846,21,14,1
2847,20,18,0
2848,6,2,0
2849,7,2,0
2850,17,12,0
2851,18,9,1
2852,7,22,0
2853,5,7,1
2854,15,2,0
2855,14,4,0
2856,4,16,0
2857,3,11,0
2858,20,14,1
2859,16,7,1
2860,20,1,1
2861,3,22,1
2862,2,23,1
2863,20,18,0
2864,11,23,1
2865,19,9,0
2866,4,19,1
2867,7,16,0
2868,3,11,0
2869,22,11,0
2870,19,9,1
2871,11,12,1
2872,5,19,0
2873,5,18,0
2874,7,1,0
2875,1,19,0
2876,16,22,1
2877,18,3,1
2878,11,22,1
2879,14,19,0
2880,12,8,1
2881,16,2,1
2882,16,7,1
2883,19,15,1
2884,19,22,1
2885,5,12,0
2886,19,10,1
2887,6,19,1
2888,10,14,1
2889,13,11,0
2890,13,15,0
2891,23,17,1
2892,18,23,0
2893,19,8,1
2894,12,5,1
2895,22,2,1
2896,15,12,1
2897,13,6,1
2898,16,6,0
2899,20,12,0
2900,11,14,1
2901,21,11,1
2902,10,15,0
2903,18,19,1
2904,3,1,1
2905,10,23,1
2906,22,10,0
2907,19,21,0
2908,22,21,0
2909,9,3,0
2910,19,18,0
2911,11,12,0
2912,2,3,0
2913,3,4,0
2914,8,3,1
2915,8,4,0
2916,21,5,1
2917,13,14,1
2918,11,14,1
2919,3,23,1
2920,23,4,0
2921,18,22,1
2922,17,22,1
2923,12,9,1
2924,18,3,1
2925,14,1,0
2926,14,16,0
2927,9,17,1
2928,15,20,1
2929,8,22,1
2930,13,9,1
2931,4,22,1
2932,13,16,1
2933,14,23,0
2934,2,12,0
2935,18,21,0
2936,8,22,1
2937,20,8,0
2938,23,2,1
2939,15,21,1
2940,8,22,1
2941,22,15,1
2942,17,7,1
2943,5,10,1
2944,14,10,0
2945,19,6,0
2946,19,4,1
2947,12,11,1
2948,10,11,0
2949,9,14,1
2950,9,8,1
2951,21,17,1
2952,19,23,0
2953,3,5,1
2954,22,6,1
2955,13,21,0
2956,18,22,1
2957,14,7,1
2958,8,23,0
2959,3,23,0
2960,10,11,0
2961,11,16,1
2962,7,6,0
2963,12,19,1
2964,5,1,0
2965,22,2,1
2966,21,9,1
2967,10,7,1
2968,16,10,1
2969,11,5,1
2970,17,6,0
2971,5,3,0
2972,2,15,0
2973,18,23,0
2974,16,8,0
2975,11,22,0
2976,23,3,1
2977,7,19,0
2978,20,12,0
2979,21,5,1
2980,14,8,0
2981,18,20,0
2982,12,1,1
2983,23,11,1
2984,21,6,1
2985,1,15,0
2986,15,16,1
2987,14,6,0
2988,12,15,0
2989,7,22,1
2990,17,19,0
2991,15,8,1
2992,19,23,0
2993,11,18,1
2994,19,14,1
2995,12,9,1
2996,13,5,1
2997,11,5,1
2998,11,4,1
2999,12,2,1
3000,15,18,1
3001,2,6,0
3002,13,23,0
3003,5,3,1
3004,18,20,0
3005,23,20,1
3006,12,8,0
3007,9,22,0
3008,23,6,1
3009,21,16,1
3010,23,3,1
3011,18,2,0
3012,22,2,0
3013,18,12,0
3014,9,2,1
3015,9,12,1
3016,9,11,0
3017,5,8,1
3018,11,4,1
3019,2,8,1
3020,6,14,0
3021,1,18,1
3022,15,12,1
3023,23,16,1
3024,1,22,0
3025,21,5,0
3026,8,5,0
3027,8,15,0
3028,15,8,1
3029,14,22,0
3030,8,11,0
3031,7,12,0
3032,9,20,1
3033,1,19,0
3034,12,19,0
3035,20,18,1
3036,22,20,1
3037,1,9,0
3038,12,23,0
3039,18,22,0
3040,20,11,0
3041,10,11,0
3042,21,7,1
3043,18,9,1
3044,19,14,1
3045,9,14,1
3046,5,6,1
3047,6,1,1
3048,8,5,1
3049,16,22,0
3050,12,14,1
3051,17,23,0
3052,8,2,1
3053,9,23,0
3054,21,19,0
3055,18,4,0
3056,23,3,1
3057,4,12,0
3058,18,12,0
3059,8,7,1
3060,14,18,0
3061,17,8,0
3062,15,22,1
3063,15,7,1
3064,10,16,0
3065,10,5,0
3066,4,23,0
3067,15,22,1
3068,14,12,0
3069,16,19,0
3070,16,21,1
3071,16,1,0
3072,10,2,0
3073,11,20,1
3074,5,13,0
3075,12,22,1
3076,10,17,0
3077,22,11,0
3078,23,3,1
3079,20,19,0
3080,17,9,0
3081,3,7,0
3082,6,3,0
3083,19,12,1
3084,12,13,0
3085,5,20,0
3086,2,18,0
3087,11,8,1
3088,13,8,0
3089,14,5,0
3090,19,10,0
3091,5,6,0
3092,16,4,1
3093,21,5,1
3094,21,9,1
3095,9,13,1
3096,2,1,0
3097,6,19,1
3098,19,17,0
3099,9,15,0
3100,11,5,1
3101,8,20,1
3102,12,15,0
3103,22,16,0
3104,19,8,0
3105,5,20,1
3106,5,23,0
3107,18,12,0
3108,16,3,1
3109,1,7,0
3110,20,17,0
3111,20,14,1
3112,11,10,1
3113,9,22,1
3114,1,13,0
3115,6,1,0
3116,7,13,0
3117,23,13,1
3118,7,13,1
3119,3,2,1
3120,6,10,1
3121,20,7,1
3122,6,21,0
3123,17,7,1
3124,6,18,0
3125,4,5,0
3126,21,3,1
3127,8,11,0
3128,10,5,0
3129,6,5,1
3130,3,4,1
3131,17,14,1
3132,16,1,0
3133,22,17,0
3134,8,17,1
3135,19,7,0
3136,14,20,0
3137,16,23,0
3138,17,1,0
3139,8,13,0
3140,10,17,1
3141,22,4,0
3142,9,5,0
3143,17,14,0
3144,17,13,0
3145,20,7,0
3146,13,19,0
3147,19,12,1
3148,16,13,0
3149,23,20,1
3150,18,21,0
3151,11,12,0
3152,7,20,0
3153,13,6,0
3154,20,17,1
3155,2,17,1
3156,2,6,0
3157,21,22,1
3158,13,18,1
3159,6,23,0
3160,21,6,1
3161,1,11,0
3162,9,14,1
3163,22,4,1
3164,11,23,0
3165,5,14,1
3166,20,3,1
3167,6,20,0
3168,14,23,0
3169,16,11,0
3170,20,15,0
3171,21,4,0
3172,14,4,0
3173,22,23,0
3174,2,23,0
3175,2,15,0
3176,3,7,0
3177,12,20,0
3178,7,20,0
3179,16,8,0
3180,2,19,1
3181,3,8,0
3182,16,9,0
3183,13,18,1
3184,12,3,1
3185,6,14,1
3186,4,10,0
3187,19,23,0
3188,7,23,0
3189,2,11,0
3190,23,15,0
3191,22,8,0
3192,14,7,0
3193,1,2,0
3194,11,23,1
3195,6,16,0
3196,22,15,1
3197,19,7,1
3198,17,20,0
3199,19,9,1
3200,8,16,0
3201,23,16,1
3202,11,8,1
3203,8,17,1
3204,20,23,1
3205,4,7,0
3206,6,18,1
3207,12,23,0
3208,19,4,0
3209,13,20,1
3210,19,13,0
3211,2,8,0
3212,9,19,0
3213,1,8,0
3214,15,5,0
3215,5,9,1
3216,17,16,0
3217,8,6,1
